"68692","MATHS","43"
"68692","SCIENCE","100"
"68692","PHYSICS","42"
"68692","CHEMISTRY","11"
"68692","BIOLOGY","43"
"35082","MATHS","23"
"35082","SCIENCE","88"
"35082","PHYSICS","14"
"35082","CHEMISTRY","42"
"35082","BIOLOGY","83"
"26207","MATHS","66"
"26207","SCIENCE","36"
"26207","PHYSICS","22"
"26207","CHEMISTRY","68"
"26207","BIOLOGY","94"
"83374","MATHS","38"
"83374","SCIENCE","18"
"83374","PHYSICS","5"
"83374","CHEMISTRY","49"
"83374","BIOLOGY","53"
"29496","MATHS","65"
"29496","SCIENCE","53"
"29496","PHYSICS","62"
"29496","CHEMISTRY","28"
"29496","BIOLOGY","57"
"64041","MATHS","22"
"64041","SCIENCE","7"
"64041","PHYSICS","94"
"64041","CHEMISTRY","50"
"64041","BIOLOGY","79"
"7498","MATHS","38"
"7498","SCIENCE","75"
"7498","PHYSICS","67"
"7498","CHEMISTRY","58"
"7498","BIOLOGY","35"
"1428","MATHS","93"
"1428","SCIENCE","93"
"1428","PHYSICS","41"
"1428","CHEMISTRY","74"
"1428","BIOLOGY","50"
"53934","MATHS","36"
"53934","SCIENCE","31"
"53934","PHYSICS","75"
"53934","CHEMISTRY","53"
"53934","BIOLOGY","28"
"73970","MATHS","79"
"73970","SCIENCE","79"
"73970","PHYSICS","57"
"73970","CHEMISTRY","62"
"73970","BIOLOGY","20"
"25929","MATHS","88"
"25929","SCIENCE","51"
"25929","PHYSICS","73"
"25929","CHEMISTRY","30"
"25929","BIOLOGY","75"
"5573","MATHS","0"
"5573","SCIENCE","40"
"5573","PHYSICS","27"
"5573","CHEMISTRY","26"
"5573","BIOLOGY","75"
"31312","MATHS","71"
"31312","SCIENCE","50"
"31312","PHYSICS","19"
"31312","CHEMISTRY","9"
"31312","BIOLOGY","67"
"93385","MATHS","93"
"93385","SCIENCE","66"
"93385","PHYSICS","100"
"93385","CHEMISTRY","34"
"93385","BIOLOGY","60"
"4338","MATHS","27"
"4338","SCIENCE","12"
"4338","PHYSICS","30"
"4338","CHEMISTRY","18"
"4338","BIOLOGY","55"
"29203","MATHS","74"
"29203","SCIENCE","80"
"29203","PHYSICS","35"
"29203","CHEMISTRY","7"
"29203","BIOLOGY","24"
"60365","MATHS","21"
"60365","SCIENCE","76"
"60365","PHYSICS","36"
"60365","CHEMISTRY","83"
"60365","BIOLOGY","69"
"40876","MATHS","25"
"40876","SCIENCE","61"
"40876","PHYSICS","20"
"40876","CHEMISTRY","27"
"40876","BIOLOGY","22"
"27999","MATHS","94"
"27999","SCIENCE","46"
"27999","PHYSICS","44"
"27999","CHEMISTRY","19"
"27999","BIOLOGY","12"
"19819","MATHS","22"
"19819","SCIENCE","48"
"19819","PHYSICS","53"
"19819","CHEMISTRY","61"
"19819","BIOLOGY","23"
"30003","MATHS","48"
"30003","SCIENCE","77"
"30003","PHYSICS","65"
"30003","CHEMISTRY","17"
"30003","BIOLOGY","38"
"8860","MATHS","60"
"8860","SCIENCE","84"
"8860","PHYSICS","44"
"8860","CHEMISTRY","23"
"8860","BIOLOGY","58"
"23020","MATHS","74"
"23020","SCIENCE","14"
"23020","PHYSICS","67"
"23020","CHEMISTRY","19"
"23020","BIOLOGY","24"
"44775","MATHS","8"
"44775","SCIENCE","28"
"44775","PHYSICS","74"
"44775","CHEMISTRY","45"
"44775","BIOLOGY","96"
"68508","MATHS","33"
"68508","SCIENCE","26"
"68508","PHYSICS","58"
"68508","CHEMISTRY","3"
"68508","BIOLOGY","21"
"60220","MATHS","55"
"60220","SCIENCE","8"
"60220","PHYSICS","42"
"60220","CHEMISTRY","74"
"60220","BIOLOGY","97"
"9463","MATHS","1"
"9463","SCIENCE","66"
"9463","PHYSICS","75"
"9463","CHEMISTRY","68"
"9463","BIOLOGY","78"
"63082","MATHS","55"
"63082","SCIENCE","37"
"63082","PHYSICS","67"
"63082","CHEMISTRY","72"
"63082","BIOLOGY","68"
"8579","MATHS","39"
"8579","SCIENCE","26"
"8579","PHYSICS","91"
"8579","CHEMISTRY","73"
"8579","BIOLOGY","2"
"92576","MATHS","21"
"92576","SCIENCE","36"
"92576","PHYSICS","84"
"92576","CHEMISTRY","80"
"92576","BIOLOGY","26"
"21407","MATHS","45"
"21407","SCIENCE","44"
"21407","PHYSICS","15"
"21407","CHEMISTRY","66"
"21407","BIOLOGY","0"
"67184","MATHS","50"
"67184","SCIENCE","79"
"67184","PHYSICS","63"
"67184","CHEMISTRY","63"
"67184","BIOLOGY","81"
"55527","MATHS","6"
"55527","SCIENCE","27"
"55527","PHYSICS","35"
"55527","CHEMISTRY","5"
"55527","BIOLOGY","29"
"58540","MATHS","0"
"58540","SCIENCE","54"
"58540","PHYSICS","18"
"58540","CHEMISTRY","10"
"58540","BIOLOGY","83"
"88733","MATHS","10"
"88733","SCIENCE","29"
"88733","PHYSICS","24"
"88733","CHEMISTRY","18"
"88733","BIOLOGY","92"
"69959","MATHS","38"
"69959","SCIENCE","8"
"69959","PHYSICS","9"
"69959","CHEMISTRY","76"
"69959","BIOLOGY","81"
"57541","MATHS","100"
"57541","SCIENCE","92"
"57541","PHYSICS","77"
"57541","CHEMISTRY","99"
"57541","BIOLOGY","5"
"85886","MATHS","62"
"85886","SCIENCE","20"
"85886","PHYSICS","70"
"85886","CHEMISTRY","21"
"85886","BIOLOGY","16"
"87944","MATHS","33"
"87944","SCIENCE","11"
"87944","PHYSICS","93"
"87944","CHEMISTRY","32"
"87944","BIOLOGY","95"
"47141","MATHS","69"
"47141","SCIENCE","28"
"47141","PHYSICS","100"
"47141","CHEMISTRY","14"
"47141","BIOLOGY","57"
"10684","MATHS","4"
"10684","SCIENCE","80"
"10684","PHYSICS","83"
"10684","CHEMISTRY","19"
"10684","BIOLOGY","84"
"5938","MATHS","85"
"5938","SCIENCE","57"
"5938","PHYSICS","22"
"5938","CHEMISTRY","40"
"5938","BIOLOGY","71"
"13869","MATHS","33"
"13869","SCIENCE","42"
"13869","PHYSICS","19"
"13869","CHEMISTRY","40"
"13869","BIOLOGY","28"
"87583","MATHS","58"
"87583","SCIENCE","1"
"87583","PHYSICS","81"
"87583","CHEMISTRY","80"
"87583","BIOLOGY","50"
"56353","MATHS","69"
"56353","SCIENCE","6"
"56353","PHYSICS","93"
"56353","CHEMISTRY","21"
"56353","BIOLOGY","64"
"62088","MATHS","25"
"62088","SCIENCE","87"
"62088","PHYSICS","45"
"62088","CHEMISTRY","28"
"62088","BIOLOGY","16"
"74963","MATHS","33"
"74963","SCIENCE","100"
"74963","PHYSICS","41"
"74963","CHEMISTRY","6"
"74963","BIOLOGY","21"
"31675","MATHS","100"
"31675","SCIENCE","86"
"31675","PHYSICS","13"
"31675","CHEMISTRY","14"
"31675","BIOLOGY","28"
"8523","MATHS","57"
"8523","SCIENCE","61"
"8523","PHYSICS","30"
"8523","CHEMISTRY","43"
"8523","BIOLOGY","95"
"67309","MATHS","5"
"67309","SCIENCE","45"
"67309","PHYSICS","56"
"67309","CHEMISTRY","1"
"67309","BIOLOGY","8"
"11126","MATHS","20"
"11126","SCIENCE","37"
"11126","PHYSICS","91"
"11126","CHEMISTRY","41"
"11126","BIOLOGY","86"
"20170","MATHS","78"
"20170","SCIENCE","44"
"20170","PHYSICS","77"
"20170","CHEMISTRY","31"
"20170","BIOLOGY","83"
"85855","MATHS","70"
"85855","SCIENCE","29"
"85855","PHYSICS","70"
"85855","CHEMISTRY","7"
"85855","BIOLOGY","98"
"18108","MATHS","97"
"18108","SCIENCE","48"
"18108","PHYSICS","89"
"18108","CHEMISTRY","46"
"18108","BIOLOGY","80"
"82594","MATHS","63"
"82594","SCIENCE","62"
"82594","PHYSICS","13"
"82594","CHEMISTRY","30"
"82594","BIOLOGY","29"
"88190","MATHS","82"
"88190","SCIENCE","78"
"88190","PHYSICS","19"
"88190","CHEMISTRY","44"
"88190","BIOLOGY","98"
"58789","MATHS","8"
"58789","SCIENCE","1"
"58789","PHYSICS","58"
"58789","CHEMISTRY","6"
"58789","BIOLOGY","17"
"93096","MATHS","25"
"93096","SCIENCE","39"
"93096","PHYSICS","97"
"93096","CHEMISTRY","53"
"93096","BIOLOGY","11"
"87383","MATHS","7"
"87383","SCIENCE","62"
"87383","PHYSICS","51"
"87383","CHEMISTRY","47"
"87383","BIOLOGY","34"
"99004","MATHS","85"
"99004","SCIENCE","100"
"99004","PHYSICS","60"
"99004","CHEMISTRY","46"
"99004","BIOLOGY","17"
"20907","MATHS","44"
"20907","SCIENCE","96"
"20907","PHYSICS","92"
"20907","CHEMISTRY","93"
"20907","BIOLOGY","25"
"8449","MATHS","99"
"8449","SCIENCE","46"
"8449","PHYSICS","57"
"8449","CHEMISTRY","32"
"8449","BIOLOGY","14"
"80292","MATHS","93"
"80292","SCIENCE","70"
"80292","PHYSICS","73"
"80292","CHEMISTRY","29"
"80292","BIOLOGY","47"
"77910","MATHS","68"
"77910","SCIENCE","43"
"77910","PHYSICS","9"
"77910","CHEMISTRY","27"
"77910","BIOLOGY","81"
"42110","MATHS","35"
"42110","SCIENCE","91"
"42110","PHYSICS","36"
"42110","CHEMISTRY","93"
"42110","BIOLOGY","39"
"31991","MATHS","2"
"31991","SCIENCE","60"
"31991","PHYSICS","57"
"31991","CHEMISTRY","42"
"31991","BIOLOGY","83"
"48228","MATHS","29"
"48228","SCIENCE","85"
"48228","PHYSICS","62"
"48228","CHEMISTRY","21"
"48228","BIOLOGY","0"
"26368","MATHS","48"
"26368","SCIENCE","14"
"26368","PHYSICS","7"
"26368","CHEMISTRY","2"
"26368","BIOLOGY","82"
"14289","MATHS","81"
"14289","SCIENCE","78"
"14289","PHYSICS","6"
"14289","CHEMISTRY","16"
"14289","BIOLOGY","85"
"53638","MATHS","93"
"53638","SCIENCE","20"
"53638","PHYSICS","56"
"53638","CHEMISTRY","50"
"53638","BIOLOGY","58"
"42525","MATHS","50"
"42525","SCIENCE","49"
"42525","PHYSICS","66"
"42525","CHEMISTRY","0"
"42525","BIOLOGY","10"
"44453","MATHS","38"
"44453","SCIENCE","25"
"44453","PHYSICS","61"
"44453","CHEMISTRY","7"
"44453","BIOLOGY","67"
"27885","MATHS","100"
"27885","SCIENCE","43"
"27885","PHYSICS","96"
"27885","CHEMISTRY","83"
"27885","BIOLOGY","77"
"57046","MATHS","20"
"57046","SCIENCE","85"
"57046","PHYSICS","45"
"57046","CHEMISTRY","72"
"57046","BIOLOGY","32"
"77056","MATHS","92"
"77056","SCIENCE","25"
"77056","PHYSICS","99"
"77056","CHEMISTRY","0"
"77056","BIOLOGY","95"
"20604","MATHS","52"
"20604","SCIENCE","23"
"20604","PHYSICS","12"
"20604","CHEMISTRY","35"
"20604","BIOLOGY","85"
"97120","MATHS","15"
"97120","SCIENCE","24"
"97120","PHYSICS","91"
"97120","CHEMISTRY","70"
"97120","BIOLOGY","31"
"54918","MATHS","64"
"54918","SCIENCE","13"
"54918","PHYSICS","72"
"54918","CHEMISTRY","21"
"54918","BIOLOGY","34"
"28195","MATHS","32"
"28195","SCIENCE","15"
"28195","PHYSICS","57"
"28195","CHEMISTRY","11"
"28195","BIOLOGY","79"
"12452","MATHS","26"
"12452","SCIENCE","65"
"12452","PHYSICS","9"
"12452","CHEMISTRY","5"
"12452","BIOLOGY","30"
"90282","MATHS","69"
"90282","SCIENCE","38"
"90282","PHYSICS","8"
"90282","CHEMISTRY","95"
"90282","BIOLOGY","39"
"70158","MATHS","5"
"70158","SCIENCE","69"
"70158","PHYSICS","72"
"70158","CHEMISTRY","6"
"70158","BIOLOGY","87"
"21603","MATHS","8"
"21603","SCIENCE","85"
"21603","PHYSICS","73"
"21603","CHEMISTRY","99"
"21603","BIOLOGY","57"
"40625","MATHS","18"
"40625","SCIENCE","81"
"40625","PHYSICS","60"
"40625","CHEMISTRY","56"
"40625","BIOLOGY","17"
"55625","MATHS","18"
"55625","SCIENCE","4"
"55625","PHYSICS","30"
"55625","CHEMISTRY","40"
"55625","BIOLOGY","55"
"56519","MATHS","84"
"56519","SCIENCE","69"
"56519","PHYSICS","28"
"56519","CHEMISTRY","12"
"56519","BIOLOGY","4"
"76542","MATHS","89"
"76542","SCIENCE","11"
"76542","PHYSICS","19"
"76542","CHEMISTRY","50"
"76542","BIOLOGY","45"
"89322","MATHS","29"
"89322","SCIENCE","75"
"89322","PHYSICS","83"
"89322","CHEMISTRY","56"
"89322","BIOLOGY","72"
"86573","MATHS","17"
"86573","SCIENCE","30"
"86573","PHYSICS","40"
"86573","CHEMISTRY","21"
"86573","BIOLOGY","37"
"52016","MATHS","37"
"52016","SCIENCE","50"
"52016","PHYSICS","75"
"52016","CHEMISTRY","73"
"52016","BIOLOGY","52"
"20628","MATHS","80"
"20628","SCIENCE","67"
"20628","PHYSICS","71"
"20628","CHEMISTRY","7"
"20628","BIOLOGY","83"
"79929","MATHS","51"
"79929","SCIENCE","37"
"79929","PHYSICS","91"
"79929","CHEMISTRY","20"
"79929","BIOLOGY","80"
"90272","MATHS","34"
"90272","SCIENCE","47"
"90272","PHYSICS","97"
"90272","CHEMISTRY","86"
"90272","BIOLOGY","45"
"34774","MATHS","77"
"34774","SCIENCE","34"
"34774","PHYSICS","13"
"34774","CHEMISTRY","55"
"34774","BIOLOGY","58"
"78246","MATHS","79"
"78246","SCIENCE","20"
"78246","PHYSICS","59"
"78246","CHEMISTRY","34"
"78246","BIOLOGY","55"
"96517","MATHS","60"
"96517","SCIENCE","60"
"96517","PHYSICS","48"
"96517","CHEMISTRY","84"
"96517","BIOLOGY","11"
"15956","MATHS","40"
"15956","SCIENCE","2"
"15956","PHYSICS","7"
"15956","CHEMISTRY","92"
"15956","BIOLOGY","47"
"73016","MATHS","22"
"73016","SCIENCE","26"
"73016","PHYSICS","10"
"73016","CHEMISTRY","78"
"73016","BIOLOGY","11"
"57551","MATHS","46"
"57551","SCIENCE","58"
"57551","PHYSICS","25"
"57551","CHEMISTRY","47"
"57551","BIOLOGY","94"
"77351","MATHS","51"
"77351","SCIENCE","47"
"77351","PHYSICS","23"
"77351","CHEMISTRY","47"
