"68692","MATHS","43"
"77351","BIOLOGY","5"
"48696","MATHS","44"
"48696","SCIENCE","70"
"48696","PHYSICS","67"
"48696","CHEMISTRY","73"
"48696","BIOLOGY","37"
"36333","MATHS","59"
"36333","SCIENCE","13"
"36333","PHYSICS","84"
"36333","CHEMISTRY","10"
"36333","BIOLOGY","28"
"31335","MATHS","72"
"31335","SCIENCE","31"
"31335","PHYSICS","85"
"31335","CHEMISTRY","81"
"31335","BIOLOGY","44"
"38847","MATHS","61"
"38847","SCIENCE","14"
"38847","PHYSICS","31"
"38847","CHEMISTRY","14"
"38847","BIOLOGY","42"
"84317","MATHS","42"
"84317","SCIENCE","49"
"84317","PHYSICS","33"
"84317","CHEMISTRY","88"
"84317","BIOLOGY","89"
"79659","MATHS","73"
"79659","SCIENCE","64"
"79659","PHYSICS","17"
"79659","CHEMISTRY","17"
"79659","BIOLOGY","9"
"45150","MATHS","81"
"45150","SCIENCE","5"
"45150","PHYSICS","53"
"45150","CHEMISTRY","5"
"45150","BIOLOGY","97"
"11403","MATHS","95"
"11403","SCIENCE","77"
"11403","PHYSICS","19"
"11403","CHEMISTRY","76"
"11403","BIOLOGY","48"
"8905","MATHS","80"
"8905","SCIENCE","24"
"8905","PHYSICS","31"
"8905","CHEMISTRY","31"
"8905","BIOLOGY","30"
"36974","MATHS","27"
"36974","SCIENCE","77"
"36974","PHYSICS","33"
"36974","CHEMISTRY","46"
"36974","BIOLOGY","56"
"56286","MATHS","25"
"56286","SCIENCE","97"
"56286","PHYSICS","55"
"56286","CHEMISTRY","19"
"56286","BIOLOGY","93"
"39547","MATHS","44"
"39547","SCIENCE","54"
"39547","PHYSICS","35"
"39547","CHEMISTRY","36"
"39547","BIOLOGY","58"
"65542","MATHS","98"
"65542","SCIENCE","81"
"65542","PHYSICS","8"
"65542","CHEMISTRY","85"
"65542","BIOLOGY","53"
"1786","MATHS","0"
"1786","SCIENCE","100"
"1786","PHYSICS","14"
"1786","CHEMISTRY","77"
"1786","BIOLOGY","32"
"87778","MATHS","77"
"87778","SCIENCE","7"
"87778","PHYSICS","19"
"87778","CHEMISTRY","100"
"87778","BIOLOGY","2"
"80555","MATHS","26"
"80555","SCIENCE","86"
"80555","PHYSICS","18"
"80555","CHEMISTRY","87"
"80555","BIOLOGY","46"
"60684","MATHS","68"
"60684","SCIENCE","6"
"60684","PHYSICS","26"
"60684","CHEMISTRY","90"
"60684","BIOLOGY","68"
"77702","MATHS","92"
"77702","SCIENCE","66"
"77702","PHYSICS","88"
"77702","CHEMISTRY","62"
"77702","BIOLOGY","52"
"28507","MATHS","61"
"28507","SCIENCE","10"
"28507","PHYSICS","6"
"28507","CHEMISTRY","4"
"28507","BIOLOGY","84"
"11734","MATHS","99"
"11734","SCIENCE","97"
"11734","PHYSICS","74"
"11734","CHEMISTRY","0"
"11734","BIOLOGY","82"
"23219","MATHS","9"
"23219","SCIENCE","35"
"23219","PHYSICS","98"
"23219","CHEMISTRY","59"
"23219","BIOLOGY","23"
"10590","MATHS","82"
"10590","SCIENCE","4"
"10590","PHYSICS","8"
"10590","CHEMISTRY","71"
"10590","BIOLOGY","27"
"54219","MATHS","17"
"54219","SCIENCE","32"
"54219","PHYSICS","54"
"54219","CHEMISTRY","97"
"54219","BIOLOGY","19"
"64780","MATHS","2"
"64780","SCIENCE","64"
"64780","PHYSICS","98"
"64780","CHEMISTRY","17"
"64780","BIOLOGY","39"
"72796","MATHS","28"
"72796","SCIENCE","37"
"72796","PHYSICS","95"
"72796","CHEMISTRY","32"
"72796","BIOLOGY","32"
"13675","MATHS","7"
"13675","SCIENCE","33"
"13675","PHYSICS","27"
"13675","CHEMISTRY","82"
"13675","BIOLOGY","100"
"50112","MATHS","75"
"50112","SCIENCE","68"
"50112","PHYSICS","16"
"50112","CHEMISTRY","89"
"50112","BIOLOGY","21"
"79656","MATHS","26"
"79656","SCIENCE","87"
"79656","PHYSICS","85"
"79656","CHEMISTRY","29"
"79656","BIOLOGY","89"
"22182","MATHS","98"
"22182","SCIENCE","85"
"22182","PHYSICS","74"
"22182","CHEMISTRY","70"
"22182","BIOLOGY","4"
"23450","MATHS","43"
"23450","SCIENCE","85"
"23450","PHYSICS","6"
"23450","CHEMISTRY","12"
"23450","BIOLOGY","14"
"34970","MATHS","6"
"34970","SCIENCE","22"
"34970","PHYSICS","28"
"34970","CHEMISTRY","93"
"34970","BIOLOGY","50"
"35975","MATHS","72"
"35975","SCIENCE","46"
"35975","PHYSICS","58"
"35975","CHEMISTRY","20"
"35975","BIOLOGY","46"
"502","MATHS","91"
"502","SCIENCE","60"
"502","PHYSICS","94"
"502","CHEMISTRY","96"
"502","BIOLOGY","44"
"71551","MATHS","45"
"71551","SCIENCE","65"
"71551","PHYSICS","2"
"71551","CHEMISTRY","55"
"71551","BIOLOGY","7"
"85120","MATHS","17"
"85120","SCIENCE","41"
"85120","PHYSICS","88"
"85120","CHEMISTRY","96"
"85120","BIOLOGY","89"
"52320","MATHS","40"
"52320","SCIENCE","9"
"52320","PHYSICS","71"
"52320","CHEMISTRY","6"
"52320","BIOLOGY","96"
"49511","MATHS","20"
"49511","SCIENCE","37"
"49511","PHYSICS","57"
"49511","CHEMISTRY","35"
"49511","BIOLOGY","88"
"12989","MATHS","70"
"12989","SCIENCE","87"
"12989","PHYSICS","66"
"12989","CHEMISTRY","92"
"12989","BIOLOGY","78"
"32676","MATHS","52"
"32676","SCIENCE","39"
"32676","PHYSICS","38"
"32676","CHEMISTRY","48"
"32676","BIOLOGY","16"
"34837","MATHS","29"
"34837","SCIENCE","71"
"34837","PHYSICS","23"
"34837","CHEMISTRY","62"
"34837","BIOLOGY","63"
"47576","MATHS","84"
"47576","SCIENCE","10"
"47576","PHYSICS","78"
"47576","CHEMISTRY","53"
"47576","BIOLOGY","94"
"92268","MATHS","20"
"92268","SCIENCE","93"
"92268","PHYSICS","66"
"92268","CHEMISTRY","36"
"92268","BIOLOGY","52"
"19103","MATHS","93"
"19103","SCIENCE","10"
"19103","PHYSICS","37"
"19103","CHEMISTRY","100"
"19103","BIOLOGY","5"
"95244","MATHS","8"
"95244","SCIENCE","30"
"95244","PHYSICS","52"
"95244","CHEMISTRY","84"
"95244","BIOLOGY","11"
"88540","MATHS","8"
"88540","SCIENCE","77"
"88540","PHYSICS","82"
"88540","CHEMISTRY","57"
"88540","BIOLOGY","63"
"86014","MATHS","51"
"86014","SCIENCE","47"
"86014","PHYSICS","98"
"86014","CHEMISTRY","40"
"86014","BIOLOGY","45"
"20528","MATHS","95"
"20528","SCIENCE","33"
"20528","PHYSICS","80"
"20528","CHEMISTRY","3"
"20528","BIOLOGY","74"
"29541","MATHS","65"
"29541","SCIENCE","51"
"29541","PHYSICS","50"
"29541","CHEMISTRY","7"
"29541","BIOLOGY","17"
"22948","MATHS","72"
"22948","SCIENCE","90"
"22948","PHYSICS","31"
"22948","CHEMISTRY","13"
"22948","BIOLOGY","98"
"69318","MATHS","35"
"69318","SCIENCE","65"
"69318","PHYSICS","69"
"69318","CHEMISTRY","91"
"69318","BIOLOGY","19"
"3575","MATHS","44"
"3575","SCIENCE","33"
"3575","PHYSICS","20"
"3575","CHEMISTRY","80"
"3575","BIOLOGY","77"
"90287","MATHS","90"
"90287","SCIENCE","77"
"90287","PHYSICS","57"
"90287","CHEMISTRY","51"
"90287","BIOLOGY","49"
"54961","MATHS","90"
"54961","SCIENCE","84"
"54961","PHYSICS","28"
"54961","CHEMISTRY","80"
"54961","BIOLOGY","34"
"58174","MATHS","93"
"58174","SCIENCE","51"
"58174","PHYSICS","73"
"58174","CHEMISTRY","9"
"58174","BIOLOGY","93"
"30198","MATHS","0"
"30198","SCIENCE","59"
"30198","PHYSICS","28"
"30198","CHEMISTRY","26"
"30198","BIOLOGY","39"
"2401","MATHS","93"
"2401","SCIENCE","79"
"2401","PHYSICS","70"
"2401","CHEMISTRY","45"
"2401","BIOLOGY","71"
"66461","MATHS","40"
"66461","SCIENCE","11"
"66461","PHYSICS","92"
"66461","CHEMISTRY","84"
"66461","BIOLOGY","36"
"94157","MATHS","46"
"94157","SCIENCE","4"
"94157","PHYSICS","36"
"94157","CHEMISTRY","14"
"94157","BIOLOGY","33"
"33423","MATHS","39"
"33423","SCIENCE","24"
"33423","PHYSICS","2"
"33423","CHEMISTRY","52"
"33423","BIOLOGY","9"
"29642","MATHS","54"
"29642","SCIENCE","63"
"29642","PHYSICS","19"
"29642","CHEMISTRY","1"
"29642","BIOLOGY","32"
"22896","MATHS","97"
"22896","SCIENCE","12"
"22896","PHYSICS","92"
"22896","CHEMISTRY","7"
"22896","BIOLOGY","2"
"586","MATHS","81"
"586","SCIENCE","15"
"586","PHYSICS","36"
"586","CHEMISTRY","27"
"586","BIOLOGY","75"
"25953","MATHS","100"
"25953","SCIENCE","19"
"25953","PHYSICS","73"
"25953","CHEMISTRY","86"
"25953","BIOLOGY","12"
"39661","MATHS","79"
"39661","SCIENCE","16"
"39661","PHYSICS","87"
"39661","CHEMISTRY","53"
"39661","BIOLOGY","64"
"32135","MATHS","39"
"32135","SCIENCE","59"
"32135","PHYSICS","76"
"32135","CHEMISTRY","84"
"32135","BIOLOGY","74"
"69193","MATHS","14"
"69193","SCIENCE","29"
"69193","PHYSICS","6"
"69193","CHEMISTRY","35"
"69193","BIOLOGY","35"
"96389","MATHS","39"
"96389","SCIENCE","42"
"96389","PHYSICS","76"
"96389","CHEMISTRY","85"
"96389","BIOLOGY","87"
"11349","MATHS","57"
"11349","SCIENCE","88"
"11349","PHYSICS","85"
"11349","CHEMISTRY","18"
"11349","BIOLOGY","46"
"9063","MATHS","33"
"9063","SCIENCE","45"
"9063","PHYSICS","25"
"9063","CHEMISTRY","3"
"9063","BIOLOGY","46"
"20663","MATHS","15"
"20663","SCIENCE","49"
"20663","PHYSICS","35"
"20663","CHEMISTRY","54"
"20663","BIOLOGY","86"
"87533","MATHS","23"
"87533","SCIENCE","71"
"87533","PHYSICS","6"
"87533","CHEMISTRY","83"
"87533","BIOLOGY","50"
"36360","MATHS","73"
"36360","SCIENCE","24"
"36360","PHYSICS","17"
"36360","CHEMISTRY","45"
"36360","BIOLOGY","98"
"83018","MATHS","14"
"83018","SCIENCE","96"
"83018","PHYSICS","77"
"83018","CHEMISTRY","70"
"83018","BIOLOGY","14"
"39116","MATHS","27"
"39116","SCIENCE","63"
"39116","PHYSICS","98"
"39116","CHEMISTRY","64"
"39116","BIOLOGY","31"
"16740","MATHS","78"
"16740","SCIENCE","98"
"16740","PHYSICS","48"
"16740","CHEMISTRY","36"
"16740","BIOLOGY","33"
"12995","MATHS","26"
"12995","SCIENCE","17"
"12995","PHYSICS","77"
"12995","CHEMISTRY","99"
"12995","BIOLOGY","22"
"35816","MATHS","82"
"35816","SCIENCE","53"
"35816","PHYSICS","52"
"35816","CHEMISTRY","35"
"35816","BIOLOGY","73"
"76037","MATHS","46"
"76037","SCIENCE","97"
"76037","PHYSICS","78"
"76037","CHEMISTRY","52"
"76037","BIOLOGY","4"
"68712","MATHS","22"
"68712","SCIENCE","1"
"68712","PHYSICS","38"
"68712","CHEMISTRY","5"
"68712","BIOLOGY","16"
"72042","MATHS","72"
"72042","SCIENCE","40"
"72042","PHYSICS","49"
"72042","CHEMISTRY","70"
"72042","BIOLOGY","13"
"22061","MATHS","98"
"22061","SCIENCE","12"
"22061","PHYSICS","10"
"22061","CHEMISTRY","86"
"22061","BIOLOGY","47"
"31988","MATHS","26"
"31988","SCIENCE","84"
"31988","PHYSICS","28"
"31988","CHEMISTRY","89"
"31988","BIOLOGY","8"
"89836","MATHS","83"
"89836","SCIENCE","47"
"89836","PHYSICS","14"
"89836","CHEMISTRY","100"
"89836","BIOLOGY","23"
"54498","MATHS","98"
"54498","SCIENCE","39"
"54498","PHYSICS","76"
"54498","CHEMISTRY","77"
"54498","BIOLOGY","3"
"46499","MATHS","54"
"46499","SCIENCE","89"
"46499","PHYSICS","100"
"46499","CHEMISTRY","27"
"46499","BIOLOGY","63"
"24702","MATHS","97"
"24702","SCIENCE","2"
"24702","PHYSICS","1"
"24702","CHEMISTRY","96"
"24702","BIOLOGY","88"
"88499","MATHS","89"
"88499","SCIENCE","68"
"88499","PHYSICS","15"
"88499","CHEMISTRY","8"
"88499","BIOLOGY","45"
"90469","MATHS","46"
"90469","SCIENCE","59"
"90469","PHYSICS","64"
"90469","CHEMISTRY","56"
"90469","BIOLOGY","99"
"83038","MATHS","24"
"83038","SCIENCE","35"
"83038","PHYSICS","27"
"83038","CHEMISTRY","31"
"83038","BIOLOGY","66"
"68583","MATHS","45"
"68583","SCIENCE","8"
"68583","PHYSICS","79"
"68583","CHEMISTRY","95"
"68583","BIOLOGY","29"
"51792","MATHS","89"
"51792","SCIENCE","24"
"51792","PHYSICS","59"
"51792","CHEMISTRY","35"
"51792","BIOLOGY","4"
"45336","MATHS","89"
"45336","SCIENCE","19"
"45336","PHYSICS","43"
"45336","CHEMISTRY","79"
"45336","BIOLOGY","11"
"9229","MATHS","8"
"9229","SCIENCE","65"
"9229","PHYSICS","43"
"9229","CHEMISTRY","71"
"9229","BIOLOGY","82"
"49940","MATHS","38"
"49940","SCIENCE","24"
"49940","PHYSICS","71"
"49940","CHEMISTRY","84"
"49940","BIOLOGY","34"
"16833","MATHS","55"
"16833","SCIENCE","63"
"16833","PHYSICS","47"
"16833","CHEMISTRY","50"
"16833","BIOLOGY","16"
"31748","MATHS","14"
"31748","SCIENCE","25"
"31748","PHYSICS","97"
"31748","CHEMISTRY","90"
"31748","BIOLOGY","18"
"57479","MATHS","56"
"57479","SCIENCE","55"
"57479","PHYSICS","59"
"57479","CHEMISTRY","1"
"57479","BIOLOGY","86"
"57429","MATHS","85"
"57429","SCIENCE","78"
"57429","PHYSICS","40"
"57429","CHEMISTRY","27"
"57429","BIOLOGY","22"
"19505","MATHS","79"
"19505","SCIENCE","71"
"19505","PHYSICS","48"
"19505","CHEMISTRY","85"
"19505","BIOLOGY","17"
"936","MATHS","62"
"936","SCIENCE","59"
"936","PHYSICS","62"
"936","CHEMISTRY","19"
"936","BIOLOGY","9"
